order_id,order_datetime,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state,address_lat,address_lng
1001,2019-03-08T12:13:29+00:00,139.94,23.32,2,6,VICTORIA,-38.2352867,145.0381272
1002,2019-03-08T13:45:01+00:00,70.97,10.14,3,7,"NEW SOUTH WALES",-33.8480744,151.0735199
1003,2019-03-08T14:57:31+00:00,117.93,5.62,4,21,VICTORIA,-37.8019378,144.8899918
1004,2019-03-08T17:34:30+00:00,189.94,14.61,6,13,VICTORIA,-37.6955699,144.790584
1005,2019-03-08T19:03:05+00:00,134.95,9,5,15,"WESTERN AUSTRALIA",-32.67125,118.15225
1006,2019-03-08T20:22:51+00:00,582.44,20.8,10,28,"NEW SOUTH WALES",-33.8954147,151.1445843
1007,2019-03-08T22:00:26+00:00,316.92,18.64,9,17,"NEW SOUTH WALES",-33.8398243,151.220454
1008,2019-03-08T23:55:30+00:00,233.93,19.49,6,12,"SOUTH AUSTRALIA",-37.8321182,140.8043957
1009,2019-03-09T00:21:12+00:00,49.99,49.99,1,1,VICTORIA,-38.2696554,144.5175919
1010,2019-03-09T00:59:40+00:00,327.9,15.61,7,21,"NEW SOUTH WALES",-30.887452,153.0254507
1011,2019-03-09T01:08:06+00:00,9.98,1.66,1,6,"NEW SOUTH WALES",-34.5770692,150.8663649
1012,2019-03-09T03:28:29+00:00,92.98,7.75,2,12,"WESTERN AUSTRALIA",-31.8228962,115.807556
1013,2019-03-09T05:13:44+00:00,238.88,12.57,8,19,"NEW SOUTH WALES",-33.7369159,151.0662296
1014,2019-03-09T07:20:34+00:00,350.88,12.1,9,29,QUEENSLAND,-27.4267218,153.0361609
1015,2019-03-09T09:51:20+00:00,416.96,26.06,5,16,"NEW SOUTH WALES",-34.2706297,146.0856863
1016,2019-03-09T12:17:41+00:00,9.99,9.99,1,1,"NEW SOUTH WALES",-32.2836443,150.9006251
1017,2019-03-09T12:29:45+00:00,73.97,5.69,3,13,QUEENSLAND,-28.078786,153.4312346
1018,2019-03-09T13:32:49+00:00,509.94,26.84,8,19,"NEW SOUTH WALES",-33.6560825,150.8121961
1019,2019-03-09T13:57:26+00:00,474.9,31.66,7,15,"NEW SOUTH WALES",-33.911233,151.1793451
1020,2019-03-09T14:08:58+00:00,288.91,22.22,7,13,"NEW SOUTH WALES",-32.8037136,151.3480664
1021,2019-03-09T14:31:53+00:00,32.97,3,3,11,QUEENSLAND,-28.0131255,153.3948292
1022,2019-03-09T15:49:29+00:00,261.91,10.91,9,24,"NEW SOUTH WALES",-30.2181711,153.1476835
1023,2019-03-09T18:34:31+00:00,202.92,22.55,4,9,"SOUTH AUSTRALIA",-35.1200511,139.2736963
1024,2019-03-09T20:35:12+00:00,41.97,6,2,7,QUEENSLAND,-27.5345777,152.9822814
1025,2019-03-09T21:12:54+00:00,183.91,5.57,10,33,"NEW SOUTH WALES",-33.5191781,151.3052675
1026,2019-03-09T23:02:36+00:00,148.93,11.46,4,13,"NEW SOUTH WALES",-33.7674679,150.9966765
1027,2019-03-10T00:33:02+00:00,30.94,3.09,2,10,"WESTERN AUSTRALIA",-32.058316,115.8661549
1028,2019-03-10T02:15:29+00:00,83.9,6.99,5,12,VICTORIA,-38.2912728,143.1870434
1029,2019-03-10T03:34:04+00:00,401.94,13.86,10,29,VICTORIA,-37.43795,143.470178
1030,2019-03-10T03:58:17+00:00,453.61,26.68,9,17,VICTORIA,-37.6249124,145.0087572
1031,2019-03-10T04:38:15+00:00,1181.95,51.39,7,23,"NEW SOUTH WALES",-33.8665097,151.0876994
1032,2019-03-10T06:27:53+00:00,183.45,9.66,5,19,VICTORIA,-38.7501332,143.6603051
1033,2019-03-10T06:30:02+00:00,74.94,10.71,2,7,VICTORIA,-37.7394428,144.9159802
1034,2019-03-10T07:33:17+00:00,335.96,25.84,6,13,VICTORIA,-38.0454591,145.3695253
1035,2019-03-10T08:51:23+00:00,384.85,15.39,7,25,"SOUTH AUSTRALIA",-34.9116002,138.5437944
1036,2019-03-10T09:38:05+00:00,79.98,13.33,2,6,"NEW SOUTH WALES",-28.6911177,153.610743
1037,2019-03-10T12:11:00+00:00,311.83,11.99,9,26,QUEENSLAND,-24.9316421,152.1813817
1038,2019-03-10T12:38:35+00:00,312.96,39.12,3,8,"WESTERN AUSTRALIA",-28.7665452,114.624138
1039,2019-03-10T14:38:53+00:00,368.92,33.54,7,11,VICTORIA,-36.757318,145.5705235
1040,2019-03-10T15:16:54+00:00,70.92,4.73,3,15,"NEW SOUTH WALES",-33.7956766,150.9503652
1041,2019-03-10T15:52:46+00:00,580.69,22.33,10,26,VICTORIA,-37.82722,147.6331474
1042,2019-03-10T17:44:51+00:00,222.93,37.16,4,6,QUEENSLAND,-20.7263504,143.1383308
1043,2019-03-10T19:07:26+00:00,84.98,17,2,5,QUEENSLAND,-27.5200438,152.9003434
1044,2019-03-10T21:13:39+00:00,121.93,4.69,7,26,VICTORIA,-38.1414644,145.9483297
1045,2019-03-10T21:54:39+00:00,245.98,20.5,4,12,QUEENSLAND,-26.6362598,153.0787393
1046,2019-03-10T23:58:32+00:00,414.82,21.83,9,19,"NEW SOUTH WALES",-34.4346924,150.4796689
1047,2019-03-11T01:17:59+00:00,1625.91,85.57,6,19,"NEW SOUTH WALES",-33.884831,150.9780342
1048,2019-03-11T01:33:35+00:00,67.88,6.17,4,11,"NEW SOUTH WALES",-31.2474944,146.905959
1049,2019-03-11T03:53:52+00:00,64.98,21.66,2,3,"NEW SOUTH WALES",-34.0216281,150.7077547
1050,2019-03-11T05:54:15+00:00,99.98,10,2,10,"SOUTH AUSTRALIA",-34.8910822,138.5435325
1051,2019-03-11T08:33:36+00:00,227.91,20.72,5,11,"NEW SOUTH WALES",-33.7888994,150.6686455
1052,2019-03-11T11:15:51+00:00,380.89,15.87,9,24,"NEW SOUTH WALES",-33.8385322,150.6486278
1053,2019-03-11T11:35:14+00:00,61.99,10.33,2,6,"NEW SOUTH WALES",-33.939711,151.238091
1054,2019-03-11T11:49:36+00:00,2306.93,100.3,10,23,"SOUTH AUSTRALIA",-34.8453766,138.6741912
1055,2019-03-11T12:03:49+00:00,245,245,1,1,"NEW SOUTH WALES",-33.743157,151.1393639
1056,2019-03-11T13:18:16+00:00,39.98,8,2,5,"SOUTH AUSTRALIA",-34.9582693,138.5939911
1057,2019-03-11T15:58:11+00:00,61.95,8.85,2,7,VICTORIA,-37.845721,144.990347
1058,2019-03-11T18:42:12+00:00,364.9,28.07,7,13,"NEW SOUTH WALES",-33.9811749,151.1345168
1059,2019-03-11T20:58:27+00:00,262.93,18.78,7,14,"WESTERN AUSTRALIA",-32.0631381,115.9865274
1060,2019-03-11T21:10:19+00:00,623.96,27.13,7,23,QUEENSLAND,-27.8378677,153.2736064
1061,2019-03-11T21:29:52+00:00,174.79,9.2,8,19,TASMANIA,-41.1537624,146.2569228
1062,2019-03-11T23:38:24+00:00,162.94,10.18,6,16,VICTORIA,-37.9367283,145.1084021
1063,2019-03-12T02:01:32+00:00,690.97,115.16,5,6,"NEW SOUTH WALES",-33.739921,151.193352
1064,2019-03-12T03:27:44+00:00,103.91,7.42,5,14,VICTORIA,-38.0202397,144.3696487
1065,2019-03-12T05:48:57+00:00,115.94,4.64,6,25,VICTORIA,-37.9010269,145.1835954
1066,2019-03-12T06:57:00+00:00,1875.91,64.69,10,29,VICTORIA,-36.3363071,141.6463641
1067,2019-03-12T07:29:07+00:00,378.98,54.14,3,7,VICTORIA,-37.848088,144.0789408
1068,2019-03-12T07:56:40+00:00,334.95,30.45,7,11,"NEW SOUTH WALES",-33.8860646,151.200589
1069,2019-03-12T08:18:07+00:00,19.99,10,1,2,VICTORIA,-37.7373041,144.9228124
1070,2019-03-12T08:40:03+00:00,937.95,49.37,10,19,"NEW SOUTH WALES",-33.7834622,150.8249813
1071,2019-03-12T09:43:10+00:00,220.94,11.63,6,19,"WESTERN AUSTRALIA",-31.8408809,116.2560696
1072,2019-03-12T11:51:25+00:00,343.89,34.39,8,10,VICTORIA,-37.8169496,144.9608386
1073,2019-03-12T14:31:46+00:00,264.83,10.59,10,25,"SOUTH AUSTRALIA",-34.9715469,138.5507294
1074,2019-03-12T17:09:09+00:00,241.93,21.99,5,11,"NEW SOUTH WALES",-33.8663283,151.0686482
1075,2019-03-12T19:42:05+00:00,9.99,9.99,1,1,VICTORIA,-37.8758481,145.0296344
1076,2019-03-12T19:59:31+00:00,107.83,10.78,4,10,QUEENSLAND,-27.4395122,152.936061
1077,2019-03-12T21:14:05+00:00,199.98,18.18,3,11,"SOUTH AUSTRALIA",-35.0060711,138.7171068
1078,2019-03-12T23:47:55+00:00,273.95,18.26,6,15,"WESTERN AUSTRALIA",-32.4727253,115.7661639
1079,2019-03-13T00:51:36+00:00,809.92,35.21,9,23,"WESTERN AUSTRALIA",-32.040253,115.7940135
1080,2019-03-13T02:26:13+00:00,485.91,23.14,6,21,"NEW SOUTH WALES",-33.8184331,150.9611673
1081,2019-03-13T04:50:29+00:00,165.88,5.53,9,30,VICTORIA,-37.786792,144.8166
1082,2019-03-13T06:39:01+00:00,55.92,6.99,4,8,VICTORIA,-38.4088867,144.8875937
1083,2019-03-13T07:17:52+00:00,328.85,14.95,8,22,"NEW SOUTH WALES",-33.8617066,151.0614122
1084,2019-03-13T09:24:19+00:00,49.98,7.14,2,7,"NEW SOUTH WALES",-33.5160818,151.3268763
1085,2019-03-13T09:31:09+00:00,55,55,1,1,"NEW SOUTH WALES",-33.7940133,150.6918003
1086,2019-03-13T10:45:50+00:00,90.95,7.58,4,12,"SOUTH AUSTRALIA",-34.8928125,138.6023454
1087,2019-03-13T12:21:16+00:00,156.9,7.85,7,20,TASMANIA,-41.4566066,147.1390119
1088,2019-03-13T13:40:45+00:00,39.99,39.99,1,1,VICTORIA,-37.8149358,144.9617429
1089,2019-03-13T14:59:25+00:00,443.91,17.76,10,25,VICTORIA,-38.1379736,141.6279506
1090,2019-03-13T15:11:39+00:00,243.94,20.33,6,12,VICTORIA,-37.8624199,144.8774412
1091,2019-03-13T17:02:26+00:00,7.99,4,1,2,"NEW SOUTH WALES",-35.0928551,150.6131166
1092,2019-03-13T19:45:12+00:00,82.98,20.75,2,4,"NEW SOUTH WALES",-33.8795185,151.2302842
1093,2019-03-13T19:57:25+00:00,807.88,32.32,10,25,VICTORIA,-37.9815395,145.1824955
1094,2019-03-13T21:36:28+00:00,706.93,50.5,6,14,"NEW SOUTH WALES",-34.0717566,151.1501281
1095,2019-03-13T22:25:54+00:00,245.92,14.47,5,17,"NEW SOUTH WALES",-33.8848183,151.2078431
1096,2019-03-13T23:57:06+00:00,362.96,19.1,7,19,QUEENSLAND,-27.5237074,152.936015
1097,2019-03-14T00:28:27+00:00,46.97,5.22,3,9,VICTORIA,-38.1467514,145.2636109
1098,2019-03-14T00:35:38+00:00,222.87,10.61,8,21,"SOUTH AUSTRALIA",-35.0453904,138.5198365
1099,2019-03-14T02:42:47+00:00,165.49,55.16,3,3,"NEW SOUTH WALES",-34.9008367,150.6227258
1100,2019-03-14T04:22:44+00:00,494.88,19.03,10,26,QUEENSLAND,-27.4575398,152.9527957
1101,2019-03-14T05:23:32+00:00,345.96,11.93,7,29,"NEW SOUTH WALES",-34.4260557,150.8901054
1102,2019-03-14T06:58:27+00:00,96.96,7.46,4,13,"NEW SOUTH WALES",-34.6322986,147.6586832
1103,2019-03-14T09:22:54+00:00,854.86,29.48,10,29,QUEENSLAND,-27.5526058,151.9136671
1104,2019-03-14T11:43:57+00:00,14.99,7.5,1,2,"NEW SOUTH WALES",-36.2628404,150.0984996
1105,2019-03-14T13:34:07+00:00,373.98,22,6,17,"NEW SOUTH WALES",-33.8860646,151.200589
1106,2019-03-14T16:08:28+00:00,39.98,13.33,2,3,QUEENSLAND,-26.6135617,153.0975786
1107,2019-03-14T17:22:30+00:00,199.97,25,3,8,QUEENSLAND,-27.6025206,153.1248693
1108,2019-03-14T19:33:47+00:00,288.88,16.05,8,18,VICTORIA,-37.79313,144.944986
1109,2019-03-14T20:10:31+00:00,388.92,48.62,5,8,VICTORIA,-37.843982,144.996133
1110,2019-03-14T22:30:00+00:00,144.96,12.08,4,12,"NEW SOUTH WALES",-33.9486476,151.0856445
1111,2019-03-15T00:06:00+00:00,302.94,13.77,7,22,VICTORIA,-37.0034732,143.1284414
1112,2019-03-15T00:24:25+00:00,34.95,17.48,1,2,QUEENSLAND,-27.6349249,152.9878785
1113,2019-03-15T01:47:32+00:00,444.92,29.66,6,15,"SOUTH AUSTRALIA",-34.8981029,138.5570481
1114,2019-03-15T02:23:47+00:00,316.93,28.81,5,11,QUEENSLAND,-27.7759589,153.2597364
1115,2019-03-15T02:28:58+00:00,228.92,8.8,8,26,"NEW SOUTH WALES",-34.644046,150.8502371
1116,2019-03-15T03:04:08+00:00,337.93,37.55,5,9,VICTORIA,-38.1587675,145.9553481
1117,2019-03-15T04:51:18+00:00,278.85,10.33,8,27,"NEW SOUTH WALES",-33.9339085,151.2575837
1118,2019-03-15T05:12:55+00:00,84.97,12.14,3,7,TASMANIA,-42.8493757,147.2826161
1119,2019-03-15T07:03:28+00:00,349.93,14,8,25,VICTORIA,-37.9982328,145.092738
1120,2019-03-15T08:56:57+00:00,84.9,28.3,2,3,"NEW SOUTH WALES",-33.968327,151.2488843
